business_date,service_period,plate,qty_sold,price_sold_at,special,discount_name,check_count,net_sales
2026-06-02,Lunch,Neighborhood Lunch Plate 13,26,16.0,no,,13,416.0
2026-06-04,Lunch,Neighborhood Lunch Plate 13,28,16.0,no,,14,448.0
2026-06-06,Lunch,Neighborhood Lunch Plate 13,41,13.44,yes,Chef Special,20,551.04
2026-06-08,Lunch,Neighborhood Lunch Plate 13,26,16.0,no,,13,416.0
2026-06-10,Lunch,Neighborhood Lunch Plate 13,28,16.0,no,,14,448.0
2026-06-12,Lunch,Neighborhood Lunch Plate 13,34,16.0,no,,17,544.0
2026-01-04,Lunch,Neighborhood Lunch Plate 14,27,18.5,no,,13,499.5
2026-01-06,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-01-08,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-01-10,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-01-12,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-01-14,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-01-16,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-01-18,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-01-20,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-01-22,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-01-24,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-01-26,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-01-28,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-01-30,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-02-01,Lunch,Neighborhood Lunch Plate 14,32,15.54,yes,Chef Special,16,497.28
2026-02-03,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-02-05,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-02-07,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-02-09,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-02-11,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-02-13,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-02-15,Lunch,Neighborhood Lunch Plate 14,27,18.5,no,,13,499.5
2026-02-17,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-02-19,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-02-21,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-02-23,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-02-25,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-02-27,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-03-01,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-03-03,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-03-05,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-03-07,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-03-09,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-03-11,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-03-13,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-03-15,Lunch,Neighborhood Lunch Plate 14,32,15.54,yes,Chef Special,16,497.28
2026-03-17,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-03-19,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-03-21,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-03-23,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-03-25,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-03-27,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-03-29,Lunch,Neighborhood Lunch Plate 14,27,18.5,no,,13,499.5
2026-03-31,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-04-02,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-04-04,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-04-06,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-04-08,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-04-10,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-04-12,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-04-14,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-04-16,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-04-18,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-04-20,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-04-22,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-04-24,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-04-26,Lunch,Neighborhood Lunch Plate 14,32,15.54,yes,Chef Special,16,497.28
2026-04-28,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-04-30,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-05-02,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-05-04,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-05-06,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-05-08,Lunch,Neighborhood Lunch Plate 14,31,18.5,no,,15,573.5
2026-05-10,Lunch,Neighborhood Lunch Plate 14,27,18.5,no,,13,499.5
2026-05-12,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-05-14,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-05-16,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-05-18,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-05-20,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-05-22,Lunch,Neighborhood Lunch Plate 14,33,18.5,no,,16,610.5
2026-05-24,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-05-26,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-05-28,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-05-30,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-06-01,Lunch,Neighborhood Lunch Plate 14,21,18.5,no,,10,388.5
2026-06-03,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-06-05,Lunch,Neighborhood Lunch Plate 14,29,18.5,no,,14,536.5
2026-06-07,Lunch,Neighborhood Lunch Plate 14,32,15.54,yes,Chef Special,16,497.28
2026-06-09,Lunch,Neighborhood Lunch Plate 14,23,18.5,no,,11,425.5
2026-06-11,Lunch,Neighborhood Lunch Plate 14,19,18.5,no,,9,351.5
2026-01-05,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-01-07,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-01-09,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-01-11,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-01-13,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-01-15,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-01-17,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-01-19,Lunch,Neighborhood Lunch Plate 15,15,17.64,yes,Chef Special,7,264.6
2026-01-21,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-01-23,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-01-25,Lunch,Neighborhood Lunch Plate 15,12,21.0,no,,6,252.0
2026-01-27,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-01-29,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-01-31,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-02-02,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-02-04,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-02-06,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-02-08,Lunch,Neighborhood Lunch Plate 15,14,21.0,no,,7,294.0
2026-02-10,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-02-12,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-02-14,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-02-16,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-02-18,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-02-20,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-02-22,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-02-24,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-02-26,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-02-28,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-03-02,Lunch,Neighborhood Lunch Plate 15,15,17.64,yes,Chef Special,7,264.6
2026-03-04,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-03-06,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-03-08,Lunch,Neighborhood Lunch Plate 15,12,21.0,no,,6,252.0
2026-03-10,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-03-12,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-03-14,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-03-16,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-03-18,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-03-20,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-03-22,Lunch,Neighborhood Lunch Plate 15,14,21.0,no,,7,294.0
2026-03-24,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-03-26,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-03-28,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-03-30,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-04-01,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-04-03,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-04-05,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-04-07,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-04-09,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-04-11,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-04-13,Lunch,Neighborhood Lunch Plate 15,15,17.64,yes,Chef Special,7,264.6
2026-04-15,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-04-17,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-04-19,Lunch,Neighborhood Lunch Plate 15,12,21.0,no,,6,252.0
2026-04-21,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-04-23,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-04-25,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-04-27,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-04-29,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-05-01,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-05-03,Lunch,Neighborhood Lunch Plate 15,14,21.0,no,,7,294.0
2026-05-05,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-05-07,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-05-09,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-05-11,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-05-13,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-05-15,Lunch,Neighborhood Lunch Plate 15,20,21.0,no,,10,420.0
2026-05-17,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-05-19,Lunch,Neighborhood Lunch Plate 15,8,21.0,no,,4,168.0
2026-05-21,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-05-23,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-05-25,Lunch,Neighborhood Lunch Plate 15,15,17.64,yes,Chef Special,7,264.6
2026-05-27,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-05-29,Lunch,Neighborhood Lunch Plate 15,16,21.0,no,,8,336.0
2026-05-31,Lunch,Neighborhood Lunch Plate 15,12,21.0,no,,6,252.0
2026-06-02,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-06-04,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-06-06,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-06-08,Lunch,Neighborhood Lunch Plate 15,10,21.0,no,,5,210.0
2026-06-10,Lunch,Neighborhood Lunch Plate 15,6,21.0,no,,3,126.0
2026-06-12,Lunch,Neighborhood Lunch Plate 15,18,21.0,no,,9,378.0
2026-01-01,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-01-03,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-01-05,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-01-07,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-01-09,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-01-11,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-01-13,Lunch,Neighborhood Lunch Plate 16,17,19.74,yes,Chef Special,8,335.58
2026-01-15,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-01-17,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-01-19,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-01-21,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-01-23,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-01-25,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-01-27,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-01-29,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-01-31,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-02-02,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-02-04,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-02-06,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-02-08,Lunch,Neighborhood Lunch Plate 16,16,23.5,no,,8,376.0
2026-02-10,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-02-12,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-02-14,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-02-16,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-02-18,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-02-20,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-02-22,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-02-24,Lunch,Neighborhood Lunch Plate 16,17,19.74,yes,Chef Special,8,335.58
2026-02-26,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-02-28,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-03-02,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-03-04,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-03-06,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-03-08,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-03-10,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-03-12,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-03-14,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-03-16,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-03-18,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-03-20,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-03-22,Lunch,Neighborhood Lunch Plate 16,16,23.5,no,,8,376.0
2026-03-24,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-03-26,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-03-28,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-03-30,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-04-01,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-04-03,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-04-05,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-04-07,Lunch,Neighborhood Lunch Plate 16,17,19.74,yes,Chef Special,8,335.58
2026-04-09,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-04-11,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-04-13,Lunch,Neighborhood Lunch Plate 16,10,23.5,no,,5,235.0
2026-04-15,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-04-17,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-04-19,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-04-21,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-04-23,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-04-25,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-04-27,Lunch,Neighborhood Lunch Plate 16,12,23.5,no,,6,282.0
2026-04-29,Lunch,Neighborhood Lunch Plate 16,8,23.5,no,,4,188.0
2026-05-01,Lunch,Neighborhood Lunch Plate 16,26,23.5,no,,13,611.0
2026-05-03,Lunch,Neighborhood Lunch Plate 16,22,23.5,no,,11,517.0
2026-05-05,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-05-07,Lunch,Neighborhood Lunch Plate 16,16,23.5,no,,8,376.0
2026-05-09,Lunch,Neighborhood Lunch Plate 16,28,23.5,no,,14,658.0
2026-05-11,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-05-13,Lunch,Neighborhood Lunch Plate 16,16,23.5,no,,8,376.0
2026-05-15,Lunch,Neighborhood Lunch Plate 16,28,23.5,no,,14,658.0
2026-05-17,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-05-19,Lunch,Neighborhood Lunch Plate 16,23,19.74,yes,Chef Special,11,454.02
2026-05-21,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-05-23,Lunch,Neighborhood Lunch Plate 16,24,23.5,no,,12,564.0
2026-05-25,Lunch,Neighborhood Lunch Plate 16,16,23.5,no,,8,376.0
2026-05-27,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-05-29,Lunch,Neighborhood Lunch Plate 16,24,23.5,no,,12,564.0
2026-05-31,Lunch,Neighborhood Lunch Plate 16,20,23.5,no,,10,470.0
2026-06-02,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-06-04,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-06-06,Lunch,Neighborhood Lunch Plate 16,26,23.5,no,,13,611.0
2026-06-08,Lunch,Neighborhood Lunch Plate 16,18,23.5,no,,9,423.0
2026-06-10,Lunch,Neighborhood Lunch Plate 16,14,23.5,no,,7,329.0
2026-06-12,Lunch,Neighborhood Lunch Plate 16,26,23.5,no,,13,611.0
2026-01-02,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-01-04,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-01-06,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-01-08,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-01-10,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-01-12,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-01-14,Lunch,Neighborhood Lunch Plate 17,20,21.84,yes,Chef Special,10,436.8
2026-01-16,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-01-18,Lunch,Neighborhood Lunch Plate 17,15,26.0,no,,7,390.0
2026-01-20,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-01-22,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-01-24,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-01-26,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-01-28,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-01-30,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-02-01,Lunch,Neighborhood Lunch Plate 17,17,26.0,no,,8,442.0
2026-02-03,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-02-05,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-02-07,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-02-09,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-02-11,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-02-13,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-02-15,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-02-17,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-02-19,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-02-21,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-02-23,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-02-25,Lunch,Neighborhood Lunch Plate 17,20,21.84,yes,Chef Special,10,436.8
2026-02-27,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-03-01,Lunch,Neighborhood Lunch Plate 17,15,26.0,no,,7,390.0
2026-03-03,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-03-05,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-03-07,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-03-09,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-03-11,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-03-13,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-03-15,Lunch,Neighborhood Lunch Plate 17,17,26.0,no,,8,442.0
2026-03-17,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-03-19,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-03-21,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-03-23,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-03-25,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-03-27,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-03-29,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-03-31,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-04-02,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-04-04,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-04-06,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-04-08,Lunch,Neighborhood Lunch Plate 17,20,21.84,yes,Chef Special,10,436.8
2026-04-10,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-04-12,Lunch,Neighborhood Lunch Plate 17,15,26.0,no,,7,390.0
2026-04-14,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-04-16,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-04-18,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-04-20,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-04-22,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-04-24,Lunch,Neighborhood Lunch Plate 17,21,26.0,no,,10,546.0
2026-04-26,Lunch,Neighborhood Lunch Plate 17,17,26.0,no,,8,442.0
2026-04-28,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-04-30,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-05-02,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-05-04,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
2026-05-06,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-05-08,Lunch,Neighborhood Lunch Plate 17,23,26.0,no,,11,598.0
2026-05-10,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-05-12,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-05-14,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-05-16,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-05-18,Lunch,Neighborhood Lunch Plate 17,11,26.0,no,,5,286.0
2026-05-20,Lunch,Neighborhood Lunch Plate 17,20,21.84,yes,Chef Special,10,436.8
2026-05-22,Lunch,Neighborhood Lunch Plate 17,19,26.0,no,,9,494.0
2026-05-24,Lunch,Neighborhood Lunch Plate 17,15,26.0,no,,7,390.0
2026-05-26,Lunch,Neighborhood Lunch Plate 17,13,26.0,no,,6,338.0
2026-05-28,Lunch,Neighborhood Lunch Plate 17,9,26.0,no,,4,234.0
